,USPS,ST,NAME,ZCTA5,LAT,LON
313,Alba,01,Alba Iulia,510371,46.0667,23.5833
314,Alba,01,Alba Iulia,510372,46.0667,23.5833
315,Alba,01,Alba Iulia,510373,46.0667,23.5833
316,Alba,01,Alba Iulia,510374,46.0667,23.5833
317,Alba,01,Alba Iulia,510375,46.0667,23.5833
318,Alba,01,Alba Iulia,510376,46.0667,23.5833
319,Alba,01,Alba Iulia,510377,46.0667,23.5833
320,Alba,01,Alba Iulia,510378,46.0667,23.5833
321,Alba,01,Alba Iulia,510379,46.0667,23.5833
322,Alba,01,Alba Iulia,510381,46.0667,23.5833
323,Alba,01,Alba Iulia,510382,46.0667,23.5833
324,Alba,01,Alba Iulia,510383,46.0667,23.5833
325,Alba,01,Alba Iulia,510399,46.0667,23.5833
326,Alba,01,Alba Iulia,510401,46.0667,23.5833
327,Alba,01,Alba Iulia,510402,46.0667,23.5833
328,Alba,01,Alba Iulia,510403,46.0667,23.5833
329,Alba,01,Alba Iulia,510404,46.0667,23.5833
330,Alba,01,Alba Iulia,510405,46.0667,23.5833
331,Alba,01,Alba Iulia,510406,46.0667,23.5833
332,Alba,01,Alba Iulia,510407,46.0667,23.5833
333,Alba,01,Alba Iulia,510408,46.0667,23.5833
334,Alba,01,Abrud,515100,46.2741,23.0634
335,Alba,01,Abrud-Sat,515101,46.2817,23.061
336,Alba,01,Gura Cornei,515102,46.2644,23.0946
337,Alba,01,Soharu,515103,46.2784,23.0282
338,Alba,01,Aiud,515200,46.3101,23.7213
339,Alba,01,Aiudul de Sus,515201,46.3165,23.6905
340,Alba,01,Ciumbrud,515202,46.3081,23.7622
341,Alba,01,Gâmbaş,515203,46.35,23.7167
342,Alba,01,Gârbova de Jos,515204,46.2591,23.6696
343,Alba,01,Gârbova de Sus,515205,46.2924,23.6237
344,Alba,01,Gârboviţa,515206,46.2833,23.6333
345,Alba,01,Măgina,515207,46.3406,23.6508
346,Alba,01,Păgida,515208,46.3407,23.7452
347,Alba,01,Sâncrai,515209,46.2939,23.7521
348,Alba,01,Ţifra,515210,46.2582,23.6946
349,Alba,01,Baia de Arieş,515300,46.3805,23.2811
350,Alba,01,Brăzeşti,515301,46.3985,23.3199
351,Alba,01,Cioara de Sus,515302,46.3765,23.3151
352,Alba,01,Muncelu,515303,46.3748,23.2566
353,Alba,01,Sartăş,515304,46.3918,23.2974
354,Alba,01,Simuleşti,515305,46.3541,23.3211
355,Alba,01,Blaj,515400,46.1751,23.9158
356,Alba,01,Deleni-Obârşie,515401,46.1,23.85
357,Alba,01,Fliteşti,515402,46.1139,23.8709
358,Alba,01,Izvoarele (Blaj),515403,46.1701,23.9038
