,USPS,ST,NAME,ZCTA5,LAT,LON
1763,Wellington,NZ-WGN,Wadestown,6140,-41.2647151,174.7790775
1734,Wellington,NZ-WGN,Wainuiomata West,5014,-41.2618075,174.9480696
1736,Wellington,NZ-WGN,Wainuiomata Central,5014,-41.2618075,174.9480696
1752,Wellington,NZ-WGN,Crofton Downs,6140,-41.2575256,174.7624373
1735,Wellington,NZ-WGN,Glendale,5014,-41.2519536,174.9485693
158,Wellington,NZ-WGN,Ngaio North,6035,-41.24760829,174.774347
159,Wellington,NZ-WGN,Ngaio South,6035,-41.24760829,174.774347
1754,Wellington,NZ-WGN,Khandallah Reserve,6035,-41.246742,174.7905885
1760,Wellington,NZ-WGN,Khandallah North,6035,-41.246742,174.7905885
1762,Wellington,NZ-WGN,Khandallah South,6035,-41.246742,174.7905885
1686,Wellington,NZ-WGN,Ranui Heights,6035,-41.2463943,174.7990326
1732,Wellington,NZ-WGN,Arakura,5014,-41.2375779,174.9456488
1726,Wellington,NZ-WGN,Gracefield,5010,-41.2373917,174.9169459
1751,Wellington,NZ-WGN,Broadmeadows,6022,-41.2339613,174.796556
1727,Wellington,NZ-WGN,Moera,5010,-41.2304373,174.9050859
1765,Wellington,NZ-WGN,Onslow,6037,-41.2301052,174.7976439
1721,Wellington,NZ-WGN,Petone Esplanade,5012,-41.22759905,174.8741533
1712,Wellington,NZ-WGN,Petone Central,5012,-41.2249675,174.8790351
1718,Wellington,NZ-WGN,Petone East,5012,-41.2249675,174.8790351
1089,Wellington,NZ-WGN,Kahutara,5771,-41.22357372,175.339812
1729,Wellington,NZ-WGN,Waiwhetu,5010,-41.2226648,174.9232005
1746,Wellington,NZ-WGN,Johnsonville West,6022,-41.2203388,174.8027606
1748,Wellington,NZ-WGN,Johnsonville North,6022,-41.2203388,174.8027606
1750,Wellington,NZ-WGN,Johnsonville Central,6022,-41.2203388,174.8027606
1753,Wellington,NZ-WGN,Johnsonville South,6022,-41.2203388,174.8027606
1708,Wellington,NZ-WGN,Korokoro,5012,-41.2201641,174.8608967
